,PeptideID,TargetID,ID,Pathogens,Link
3568,7978,11,dbAMP_21437,Pseudomonas aeruginosa,Negative
3569,9849,7,dbAMP_24836,Escherichia coli,Negative
3570,9272,7,dbAMP_23817,Escherichia coli,Negative
3571,9037,7,dbAMP_23267,Escherichia coli,Negative
3572,6708,13,dbAMP_19060,Salmonella enterica,Negative
3573,7244,14,dbAMP_20279,Staphylococcus aureus,Negative
3574,8102,13,dbAMP_21669,Salmonella enterica,Negative
3575,3558,7,dbAMP_04686,Escherichia coli,Negative
3576,3428,14,dbAMP_04234,Staphylococcus aureus,Negative
3577,3771,14,dbAMP_05645,Staphylococcus aureus,Negative
3578,8604,14,dbAMP_22548,Staphylococcus aureus,Negative
3579,11394,13,dbAMP_34168,Salmonella enterica,Negative
3580,1557,11,21536.0,Pseudomonas aeruginosa,Negative
3581,6096,13,dbAMP_18137,Salmonella enterica,Negative
3582,6707,7,dbAMP_19058,Escherichia coli,Negative
3583,10262,3,dbAMP_27267,Bacillus subtilis,Negative
3584,1130,11,20277.0,Pseudomonas aeruginosa,Negative
3585,11232,7,dbAMP_33680,Escherichia coli,Negative
3586,6184,7,dbAMP_18261,Escherichia coli,Negative
3587,8474,1,dbAMP_22322,Bacillus cereus,Negative
3588,2651,11,dbAMP_02007,Pseudomonas aeruginosa,Negative
3589,448,11,18176.0,Pseudomonas aeruginosa,Negative
3590,9585,7,dbAMP_24290,Escherichia coli,Negative
3591,603,15,18788.0,Staphylococcus epidermidis,Negative
3592,5081,8,dbAMP_16379,Klebsiella pneumoniae,Negative
3593,3934,5,dbAMP_10255,Enterobacter cloacae,Negative
3594,6568,11,dbAMP_18883,Pseudomonas aeruginosa,Negative
3595,7586,7,dbAMP_20864,Escherichia coli,Negative
3596,3147,15,dbAMP_03305,Staphylococcus epidermidis,Negative
3597,9461,14,dbAMP_24072,Staphylococcus aureus,Negative
3598,7522,14,dbAMP_20739,Staphylococcus aureus,Negative
3599,444,14,18172.0,Staphylococcus aureus,Negative
3600,9458,11,dbAMP_24068,Pseudomonas aeruginosa,Negative
3601,668,3,19139.0,Bacillus subtilis,Negative
3602,8047,7,dbAMP_21595,Escherichia coli,Negative
3603,3037,14,dbAMP_02999,Staphylococcus aureus,Negative
3604,6788,7,dbAMP_19164,Escherichia coli,Negative
3605,6093,13,dbAMP_18133,Salmonella enterica,Negative
3606,11059,14,dbAMP_33263,Staphylococcus aureus,Negative
3607,1774,7,22008.0,Escherichia coli,Negative
3608,9644,14,dbAMP_24375,Staphylococcus aureus,Negative
3609,1082,14,20162.0,Staphylococcus aureus,Negative
3610,2451,7,dbAMP_01247,Escherichia coli,Negative
3611,5350,8,dbAMP_16910,Klebsiella pneumoniae,Negative
3612,5077,11,dbAMP_16375,Pseudomonas aeruginosa,Negative
3613,7502,11,dbAMP_20702,Pseudomonas aeruginosa,Negative
3614,11515,14,dbAMP_34326,Staphylococcus aureus,Negative
3615,7847,0,dbAMP_21222,Acinetobacter baumannii,Negative
3616,4785,15,dbAMP_16031,Staphylococcus epidermidis,Negative
3617,7114,14,dbAMP_19751,Staphylococcus aureus,Negative
3618,2054,11,8004.0,Pseudomonas aeruginosa,Negative
3619,3414,7,dbAMP_04211,Escherichia coli,Negative
3620,2692,8,dbAMP_02062,Klebsiella pneumoniae,Negative
3621,6713,6,dbAMP_19066,Enterococcus faecium,Negative
3622,5450,8,dbAMP_17105,Klebsiella pneumoniae,Negative
3623,10053,0,dbAMP_25216,Acinetobacter baumannii,Negative
3624,11472,7,dbAMP_34283,Escherichia coli,Negative
3625,9375,5,dbAMP_23961,Enterobacter cloacae,Negative
3626,8693,15,dbAMP_22680,Staphylococcus epidermidis,Negative
3627,9699,11,dbAMP_24541,Pseudomonas aeruginosa,Negative
3628,11577,11,dbAMP_34568,Pseudomonas aeruginosa,Negative
3629,8489,7,dbAMP_22338,Escherichia coli,Negative
3630,11366,14,dbAMP_34129,Staphylococcus aureus,Negative
3631,6222,7,dbAMP_18425,Escherichia coli,Negative
3632,8454,1,dbAMP_22301,Bacillus cereus,Negative
3633,2093,7,9835.0,Escherichia coli,Negative
3634,7990,7,dbAMP_21461,Escherichia coli,Negative
3635,7023,7,dbAMP_19583,Escherichia coli,Negative
3636,179,7,17439.0,Escherichia coli,Negative
3637,10085,14,dbAMP_25286,Staphylococcus aureus,Negative
3638,2025,14,7001.0,Staphylococcus aureus,Negative
3639,1017,8,20036.0,Klebsiella pneumoniae,Negative
3640,5209,1,dbAMP_16615,Bacillus cereus,Negative
3641,8905,3,dbAMP_23039,Bacillus subtilis,Negative
3642,7627,11,dbAMP_20949,Pseudomonas aeruginosa,Negative
3643,1089,6,20169.0,Enterococcus faecium,Negative
3644,7767,8,dbAMP_21110,Klebsiella pneumoniae,Negative
3645,322,14,17945.0,Staphylococcus aureus,Negative
3646,3917,14,dbAMP_10019,Staphylococcus aureus,Negative
3647,8402,10,dbAMP_22238,Micrococcus luteus,Negative
3648,9748,14,dbAMP_24604,Staphylococcus aureus,Negative
3649,5010,5,dbAMP_16275,Enterobacter cloacae,Negative
3650,360,3,18027.0,Bacillus subtilis,Negative
3651,1083,8,20163.0,Klebsiella pneumoniae,Negative
3652,9844,12,dbAMP_24826,Saccharomyces cerevisiae,Negative
3653,1467,7,21191.0,Escherichia coli,Negative
3654,1334,14,20791.0,Staphylococcus aureus,Negative
3655,6440,15,dbAMP_18726,Staphylococcus epidermidis,Negative
3656,9044,3,dbAMP_23274,Bacillus subtilis,Negative
3657,10144,14,dbAMP_25391,Staphylococcus aureus,Negative
3658,8585,7,dbAMP_22513,Escherichia coli,Negative
3659,8089,10,dbAMP_21656,Micrococcus luteus,Negative
3660,455,11,18209.0,Pseudomonas aeruginosa,Negative
3661,5838,14,dbAMP_17725,Staphylococcus aureus,Negative
3662,679,14,19197.0,Staphylococcus aureus,Negative
3663,11234,7,dbAMP_33682,Escherichia coli,Negative
3664,9883,3,dbAMP_24900,Bacillus subtilis,Negative
3665,258,14,17667.0,Staphylococcus aureus,Negative
3666,300,11,17816.0,Pseudomonas aeruginosa,Negative
3667,7671,11,dbAMP_20993,Pseudomonas aeruginosa,Negative
3668,5356,15,dbAMP_16916,Staphylococcus epidermidis,Negative
3669,4409,8,dbAMP_14807,Klebsiella pneumoniae,Negative
3670,6111,8,dbAMP_18153,Klebsiella pneumoniae,Negative
3671,766,15,19519.0,Staphylococcus epidermidis,Negative
3672,10627,8,dbAMP_31806,Klebsiella pneumoniae,Negative
3673,10139,7,dbAMP_25386,Escherichia coli,Negative
3674,9446,8,dbAMP_24055,Klebsiella pneumoniae,Negative
3675,7929,11,dbAMP_21361,Pseudomonas aeruginosa,Negative
3676,3622,7,dbAMP_04847,Escherichia coli,Negative
3677,3248,5,dbAMP_03546,Enterobacter cloacae,Negative
3678,4350,7,dbAMP_14747,Escherichia coli,Negative
3679,6750,7,dbAMP_19107,Escherichia coli,Negative
3680,4130,7,dbAMP_11142,Escherichia coli,Negative
3681,3046,7,dbAMP_03035,Escherichia coli,Negative
3682,2417,7,dbAMP_00943,Escherichia coli,Negative
3683,6284,14,dbAMP_18527,Staphylococcus aureus,Negative
3684,2599,7,dbAMP_01914,Escherichia coli,Negative
3685,8401,11,dbAMP_22227,Pseudomonas aeruginosa,Negative
3686,9193,10,dbAMP_23636,Micrococcus luteus,Negative
3687,7242,11,dbAMP_20276,Pseudomonas aeruginosa,Negative
3688,3560,14,dbAMP_04689,Staphylococcus aureus,Negative
3689,9431,8,dbAMP_24037,Klebsiella pneumoniae,Negative
3690,1302,11,20598.0,Pseudomonas aeruginosa,Negative
3691,3083,13,dbAMP_03098,Salmonella enterica,Negative
3692,4550,7,dbAMP_15579,Escherichia coli,Negative
3693,355,14,17980.0,Staphylococcus aureus,Negative
3694,7511,14,dbAMP_20727,Staphylococcus aureus,Negative
3695,928,3,19889.0,Bacillus subtilis,Negative
3696,11188,8,dbAMP_33437,Klebsiella pneumoniae,Negative
3697,11527,14,dbAMP_34338,Staphylococcus aureus,Negative
3698,369,13,18046.0,Salmonella enterica,Negative
3699,10991,11,dbAMP_33194,Pseudomonas aeruginosa,Negative
3700,3414,8,dbAMP_04211,Klebsiella pneumoniae,Negative
3701,7721,14,dbAMP_21043,Staphylococcus aureus,Negative
3702,5124,11,dbAMP_16426,Pseudomonas aeruginosa,Negative
3703,3102,14,dbAMP_03156,Staphylococcus aureus,Negative
3704,1915,7,22327.0,Escherichia coli,Negative
3705,3588,6,dbAMP_04759,Enterococcus faecium,Negative
3706,9603,11,dbAMP_24309,Pseudomonas aeruginosa,Negative
3707,6566,8,dbAMP_18881,Klebsiella pneumoniae,Negative
3708,2646,14,dbAMP_01999,Staphylococcus aureus,Negative
3709,2271,14,DRAMP29005,Staphylococcus aureus,Negative
3710,6648,7,dbAMP_18982,Escherichia coli,Negative
3711,8186,3,dbAMP_21829,Bacillus subtilis,Negative
3712,185,8,17455.0,Klebsiella pneumoniae,Negative
3713,9461,8,dbAMP_24072,Klebsiella pneumoniae,Negative
3714,958,11,19923.0,Pseudomonas aeruginosa,Negative
3715,8403,14,dbAMP_22242,Staphylococcus aureus,Negative
3716,274,14,17770.0,Staphylococcus aureus,Negative
3717,10261,1,dbAMP_27264,Bacillus cereus,Negative
3718,5513,1,dbAMP_17209,Bacillus cereus,Negative
3719,9097,7,dbAMP_23409,Escherichia coli,Negative
3720,6914,11,dbAMP_19364,Pseudomonas aeruginosa,Negative
3721,3013,11,dbAMP_02949,Pseudomonas aeruginosa,Negative
3722,6017,7,dbAMP_18015,Escherichia coli,Negative
3723,7604,3,dbAMP_20924,Bacillus subtilis,Negative
3724,10017,7,dbAMP_25135,Escherichia coli,Negative
3725,10244,1,dbAMP_27226,Bacillus cereus,Negative
3726,1932,14,22376.0,Staphylococcus aureus,Negative
3727,11199,9,dbAMP_33589,Listeria monocytogenes,Negative
3728,11023,0,dbAMP_33226,Acinetobacter baumannii,Negative
3729,9432,8,dbAMP_24038,Klebsiella pneumoniae,Negative
3730,8149,7,dbAMP_21758,Escherichia coli,Negative
3731,8922,0,dbAMP_23105,Acinetobacter baumannii,Negative
3732,3126,14,dbAMP_03244,Staphylococcus aureus,Negative
3733,9143,14,dbAMP_23557,Staphylococcus aureus,Negative
3734,4566,7,dbAMP_15746,Escherichia coli,Negative
3735,7177,14,dbAMP_19840,Staphylococcus aureus,Negative
3736,9585,5,dbAMP_24290,Enterobacter cloacae,Negative
3737,10445,14,dbAMP_28635,Staphylococcus aureus,Negative
3738,5227,7,dbAMP_16667,Escherichia coli,Negative
3739,6168,7,dbAMP_18242,Escherichia coli,Negative
3740,6796,14,dbAMP_19191,Staphylococcus aureus,Negative
3741,4003,14,dbAMP_10582,Staphylococcus aureus,Negative
3742,5333,11,dbAMP_16881,Pseudomonas aeruginosa,Negative
3743,10384,11,dbAMP_27613,Pseudomonas aeruginosa,Negative
3744,328,14,17952.0,Staphylococcus aureus,Negative
3745,11274,14,dbAMP_33797,Staphylococcus aureus,Negative
3746,6133,6,dbAMP_18193,Enterococcus faecium,Negative
3747,823,15,19645.0,Staphylococcus epidermidis,Negative
3748,7731,11,dbAMP_21053,Pseudomonas aeruginosa,Negative
3749,1048,14,20100.0,Staphylococcus aureus,Negative
3750,327,14,17951.0,Staphylococcus aureus,Negative
3751,6270,11,dbAMP_18510,Pseudomonas aeruginosa,Negative
3752,5194,0,dbAMP_16563,Acinetobacter baumannii,Negative
3753,8603,14,dbAMP_22546,Staphylococcus aureus,Negative
3754,10530,8,dbAMP_31218,Klebsiella pneumoniae,Negative
3755,5209,13,dbAMP_16615,Salmonella enterica,Negative
3756,1941,8,2334.0,Klebsiella pneumoniae,Negative
3757,2596,8,dbAMP_01911,Klebsiella pneumoniae,Negative
3758,10016,7,dbAMP_25132,Escherichia coli,Negative
3759,8732,14,dbAMP_22727,Staphylococcus aureus,Negative
3760,4280,15,dbAMP_12941,Staphylococcus epidermidis,Negative
3761,9159,15,dbAMP_23587,Staphylococcus epidermidis,Negative
3762,3694,11,dbAMP_05209,Pseudomonas aeruginosa,Negative
3763,10205,8,dbAMP_27113,Klebsiella pneumoniae,Negative
3764,10578,11,dbAMP_31649,Pseudomonas aeruginosa,Negative
3765,280,7,17776.0,Escherichia coli,Negative
3766,11190,7,dbAMP_33439,Escherichia coli,Negative
3767,5207,7,dbAMP_16613,Escherichia coli,Negative
3768,8928,14,dbAMP_23114,Staphylococcus aureus,Negative
3769,7318,14,dbAMP_20378,Staphylococcus aureus,Negative
3770,2735,11,dbAMP_02137,Pseudomonas aeruginosa,Negative
3771,8131,3,dbAMP_21730,Bacillus subtilis,Negative
3772,7365,11,dbAMP_20432,Pseudomonas aeruginosa,Negative
3773,10693,14,dbAMP_32060,Staphylococcus aureus,Negative
3774,6713,1,dbAMP_19066,Bacillus cereus,Negative
3775,920,14,19881.0,Staphylococcus aureus,Negative
3776,2699,7,dbAMP_02076,Escherichia coli,Negative
3777,8139,11,dbAMP_21740,Pseudomonas aeruginosa,Negative
3778,6572,7,dbAMP_18887,Escherichia coli,Negative
3779,7513,15,dbAMP_20729,Staphylococcus epidermidis,Negative
3780,10192,11,dbAMP_27083,Pseudomonas aeruginosa,Negative
3781,1147,11,20309.0,Pseudomonas aeruginosa,Negative
3782,1999,15,573.0,Staphylococcus epidermidis,Negative
3783,8115,13,dbAMP_21701,Salmonella enterica,Negative
3784,3609,11,dbAMP_04816,Pseudomonas aeruginosa,Negative
3785,10397,11,dbAMP_27636,Pseudomonas aeruginosa,Negative
3786,11449,7,dbAMP_34260,Escherichia coli,Negative
3787,1758,7,21969.0,Escherichia coli,Negative
3788,7942,10,dbAMP_21389,Micrococcus luteus,Negative
3789,172,11,17428.0,Pseudomonas aeruginosa,Negative
3790,5519,7,dbAMP_17218,Escherichia coli,Negative
3791,2410,4,dbAMP_00877,Cryptococcus neoformans,Negative
3792,10260,7,dbAMP_27263,Escherichia coli,Negative
3793,6897,7,dbAMP_19331,Escherichia coli,Negative
3794,2459,7,dbAMP_01442,Escherichia coli,Negative
3795,5287,14,dbAMP_16764,Staphylococcus aureus,Negative
3796,206,11,17511.0,Pseudomonas aeruginosa,Negative
3797,1863,7,22266.0,Escherichia coli,Negative
3798,2487,11,dbAMP_01642,Pseudomonas aeruginosa,Negative
3799,2064,5,8831.0,Enterobacter cloacae,Negative
3800,3817,14,dbAMP_05896,Staphylococcus aureus,Negative
3801,1170,7,20336.0,Escherichia coli,Negative
3802,10028,14,dbAMP_25169,Staphylococcus aureus,Negative
3803,723,14,19358.0,Staphylococcus aureus,Negative
3804,1345,7,20810.0,Escherichia coli,Negative
3805,10660,9,dbAMP_31968,Listeria monocytogenes,Negative
3806,2735,7,dbAMP_02137,Escherichia coli,Negative
3807,11521,7,dbAMP_34332,Escherichia coli,Negative
3808,6031,0,dbAMP_18029,Acinetobacter baumannii,Negative
3809,6984,14,dbAMP_19533,Staphylococcus aureus,Negative
3810,816,14,19638.0,Staphylococcus aureus,Negative
3811,4924,14,dbAMP_16185,Staphylococcus aureus,Negative
3812,11536,14,dbAMP_34347,Staphylococcus aureus,Negative
3813,11230,7,dbAMP_33678,Escherichia coli,Negative
3814,5839,14,dbAMP_17726,Staphylococcus aureus,Negative
3815,9625,14,dbAMP_24353,Staphylococcus aureus,Negative
3816,4912,11,dbAMP_16173,Pseudomonas aeruginosa,Negative
3817,10551,8,dbAMP_31441,Klebsiella pneumoniae,Negative
3818,10056,7,dbAMP_25222,Escherichia coli,Negative
3819,7967,7,dbAMP_21416,Escherichia coli,Negative
3820,9440,14,dbAMP_24048,Staphylococcus aureus,Negative
3821,4995,14,dbAMP_16260,Staphylococcus aureus,Negative
3822,8590,14,dbAMP_22519,Staphylococcus aureus,Negative
3823,2801,7,dbAMP_02294,Escherichia coli,Negative
3824,6421,14,dbAMP_18690,Staphylococcus aureus,Negative
3825,6281,8,dbAMP_18524,Klebsiella pneumoniae,Negative
3826,1729,7,21929.0,Escherichia coli,Negative
3827,1630,7,21733.0,Escherichia coli,Negative
3828,3934,4,dbAMP_10255,Cryptococcus neoformans,Negative
3829,10792,7,dbAMP_32620,Escherichia coli,Negative
3830,3699,14,dbAMP_05244,Staphylococcus aureus,Negative
3831,1218,14,20386.0,Staphylococcus aureus,Negative
3832,10997,14,dbAMP_33200,Staphylococcus aureus,Negative
3833,9632,8,dbAMP_24362,Klebsiella pneumoniae,Negative
3834,9852,4,dbAMP_24839,Cryptococcus neoformans,Negative
3835,1862,11,22265.0,Pseudomonas aeruginosa,Negative
3836,9202,14,dbAMP_23673,Staphylococcus aureus,Negative
3837,8555,7,dbAMP_22454,Escherichia coli,Negative
3838,1166,13,20332.0,Salmonella enterica,Negative
3839,948,11,19913.0,Pseudomonas aeruginosa,Negative
3840,10565,3,dbAMP_31635,Bacillus subtilis,Negative
3841,8155,14,dbAMP_21765,Staphylococcus aureus,Negative
3842,7540,10,dbAMP_20765,Micrococcus luteus,Negative
3843,191,11,17467.0,Pseudomonas aeruginosa,Negative
3844,1428,13,21073.0,Salmonella enterica,Negative
3845,8426,14,dbAMP_22270,Staphylococcus aureus,Negative
3846,772,15,19525.0,Staphylococcus epidermidis,Negative
3847,6203,11,dbAMP_18375,Pseudomonas aeruginosa,Negative
3848,1869,10,22272.0,Micrococcus luteus,Negative
3849,198,6,17503.0,Enterococcus faecium,Negative
3850,8410,1,dbAMP_22252,Bacillus cereus,Negative
3851,9585,11,dbAMP_24290,Pseudomonas aeruginosa,Negative
3852,7861,11,dbAMP_21250,Pseudomonas aeruginosa,Negative
3853,11459,7,dbAMP_34270,Escherichia coli,Negative
3854,1166,14,20332.0,Staphylococcus aureus,Negative
3855,4876,9,dbAMP_16137,Listeria monocytogenes,Negative
3856,8421,7,dbAMP_22264,Escherichia coli,Negative
3857,7238,3,dbAMP_20271,Bacillus subtilis,Negative
3858,10835,9,dbAMP_32927,Listeria monocytogenes,Negative
3859,6745,3,dbAMP_19102,Bacillus subtilis,Negative
3860,8359,3,dbAMP_22084,Bacillus subtilis,Negative
3861,5357,7,dbAMP_16917,Escherichia coli,Negative
3862,5414,7,dbAMP_17043,Escherichia coli,Negative
3863,3666,0,dbAMP_05112,Acinetobacter baumannii,Negative
3864,4637,15,dbAMP_15850,Staphylococcus epidermidis,Negative
3865,1394,14,20962.0,Staphylococcus aureus,Negative
3866,8349,14,dbAMP_22073,Staphylococcus aureus,Negative
3867,7134,11,dbAMP_19784,Pseudomonas aeruginosa,Negative
3868,1105,0,20189.0,Acinetobacter baumannii,Negative
3869,10717,14,dbAMP_32210,Staphylococcus aureus,Negative
3870,9456,11,dbAMP_24066,Pseudomonas aeruginosa,Negative
3871,10143,11,dbAMP_25390,Pseudomonas aeruginosa,Negative
3872,115,0,17240.0,Acinetobacter baumannii,Negative
3873,5883,0,dbAMP_17809,Acinetobacter baumannii,Negative
3874,9963,1,dbAMP_25037,Bacillus cereus,Negative
3875,6430,14,dbAMP_18701,Staphylococcus aureus,Negative
3876,6060,8,dbAMP_18072,Klebsiella pneumoniae,Negative
3877,11167,11,dbAMP_33372,Pseudomonas aeruginosa,Negative
3878,8674,7,dbAMP_22659,Escherichia coli,Negative
3879,9928,11,dbAMP_24979,Pseudomonas aeruginosa,Negative
3880,9265,11,dbAMP_23806,Pseudomonas aeruginosa,Negative
3881,4029,8,dbAMP_10716,Klebsiella pneumoniae,Negative
3882,8559,3,dbAMP_22459,Bacillus subtilis,Negative
3883,10617,7,dbAMP_31784,Escherichia coli,Negative
3884,6206,14,dbAMP_18378,Staphylococcus aureus,Negative
3885,9511,9,dbAMP_24181,Listeria monocytogenes,Negative
3886,5436,8,dbAMP_17083,Klebsiella pneumoniae,Negative
3887,6021,7,dbAMP_18019,Escherichia coli,Negative
3888,7928,11,dbAMP_21360,Pseudomonas aeruginosa,Negative
3889,10500,7,dbAMP_31131,Escherichia coli,Negative
3890,6908,7,dbAMP_19353,Escherichia coli,Negative
3891,9231,11,dbAMP_23730,Pseudomonas aeruginosa,Negative
3892,8322,11,dbAMP_22023,Pseudomonas aeruginosa,Negative
3893,6731,7,dbAMP_19087,Escherichia coli,Negative
3894,11331,13,dbAMP_34043,Salmonella enterica,Negative
3895,163,8,17412.0,Klebsiella pneumoniae,Negative
3896,130,11,17274.0,Pseudomonas aeruginosa,Negative
3897,5980,7,dbAMP_17961,Escherichia coli,Negative
3898,6671,14,dbAMP_19010,Staphylococcus aureus,Negative
3899,8394,3,dbAMP_22182,Bacillus subtilis,Negative
3900,10655,11,dbAMP_31963,Pseudomonas aeruginosa,Negative
3901,5331,11,dbAMP_16879,Pseudomonas aeruginosa,Negative
3902,6118,11,dbAMP_18168,Pseudomonas aeruginosa,Negative
3903,7570,9,dbAMP_20821,Listeria monocytogenes,Negative
3904,1601,0,21657.0,Acinetobacter baumannii,Negative
3905,560,7,18656.0,Escherichia coli,Negative
3906,9082,13,dbAMP_23362,Salmonella enterica,Negative
3907,455,7,18209.0,Escherichia coli,Negative
3908,2625,13,dbAMP_01964,Salmonella enterica,Negative
3909,10673,7,dbAMP_31998,Escherichia coli,Negative
3910,2818,0,dbAMP_02330,Acinetobacter baumannii,Negative
3911,7527,14,dbAMP_20744,Staphylococcus aureus,Negative
3912,8582,7,dbAMP_22510,Escherichia coli,Negative
3913,3880,2,dbAMP_09694,Bacillus megaterium,Negative
3914,7989,8,dbAMP_21460,Klebsiella pneumoniae,Negative
3915,3638,11,dbAMP_04933,Pseudomonas aeruginosa,Negative
3916,9587,7,dbAMP_24292,Escherichia coli,Negative
3917,5047,11,dbAMP_16315,Pseudomonas aeruginosa,Negative
3918,764,14,19517.0,Staphylococcus aureus,Negative
3919,1099,8,20179.0,Klebsiella pneumoniae,Negative
3920,6272,11,dbAMP_18512,Pseudomonas aeruginosa,Negative
3921,8592,14,dbAMP_22521,Staphylococcus aureus,Negative
3922,6714,11,dbAMP_19067,Pseudomonas aeruginosa,Negative
3923,1600,11,21656.0,Pseudomonas aeruginosa,Negative
3924,4793,11,dbAMP_16039,Pseudomonas aeruginosa,Negative
3925,3576,0,dbAMP_04734,Acinetobacter baumannii,Negative
3926,1556,7,21535.0,Escherichia coli,Negative
3927,10500,11,dbAMP_31131,Pseudomonas aeruginosa,Negative
3928,6704,14,dbAMP_19055,Staphylococcus aureus,Negative
3929,8076,10,dbAMP_21625,Micrococcus luteus,Negative
3930,10629,14,dbAMP_31808,Staphylococcus aureus,Negative
3931,713,7,19289.0,Escherichia coli,Negative
3932,1167,7,20333.0,Escherichia coli,Negative
3933,3428,10,dbAMP_04234,Micrococcus luteus,Negative
3934,7779,7,dbAMP_21124,Escherichia coli,Negative
3935,5518,11,dbAMP_17217,Pseudomonas aeruginosa,Negative
3936,1022,7,20043.0,Escherichia coli,Negative
3937,5711,0,dbAMP_17528,Acinetobacter baumannii,Negative
3938,9634,7,dbAMP_24365,Escherichia coli,Negative
3939,7085,14,dbAMP_19719,Staphylococcus aureus,Negative
3940,8898,14,dbAMP_22984,Staphylococcus aureus,Negative
3941,6059,7,dbAMP_18071,Escherichia coli,Negative
3942,5280,14,dbAMP_16757,Staphylococcus aureus,Negative
3943,7900,11,dbAMP_21301,Pseudomonas aeruginosa,Negative
3944,143,7,17332.0,Escherichia coli,Negative
3945,660,15,19127.0,Staphylococcus epidermidis,Negative
3946,190,0,17466.0,Acinetobacter baumannii,Negative
3947,3521,5,dbAMP_04575,Enterobacter cloacae,Negative
3948,417,9,18113.0,Listeria monocytogenes,Negative
3949,3197,7,dbAMP_03433,Escherichia coli,Negative
3950,6023,7,dbAMP_18021,Escherichia coli,Negative
3951,11547,7,dbAMP_34358,Escherichia coli,Negative
3952,9770,7,dbAMP_24652,Escherichia coli,Negative
3953,1562,7,21553.0,Escherichia coli,Negative
3954,2115,1,DRAMP01607,Bacillus cereus,Negative
3955,9440,11,dbAMP_24048,Pseudomonas aeruginosa,Negative
3956,386,11,18064.0,Pseudomonas aeruginosa,Negative
3957,9431,7,dbAMP_24037,Escherichia coli,Negative
3958,10834,3,dbAMP_32926,Bacillus subtilis,Negative
3959,9705,15,dbAMP_24547,Staphylococcus epidermidis,Negative
