,PeptideID,TargetID,ID,Pathogens,Link
3928,1468,3,dbAMP_16390,Bacillus subtilis,Negative
3929,1468,7,dbAMP_16390,Escherichia coli,Negative
3930,1468,11,dbAMP_16390,Pseudomonas aeruginosa,Negative
3931,5604,0,dbAMP_16391,Acinetobacter baumannii,Negative
3932,5604,3,dbAMP_16391,Bacillus subtilis,Negative
3933,5604,7,dbAMP_16391,Escherichia coli,Negative
3934,5604,11,dbAMP_16391,Pseudomonas aeruginosa,Negative
3935,5263,7,dbAMP_16392,Escherichia coli,Negative
3936,3654,14,dbAMP_16397,Staphylococcus aureus,Negative
3937,3498,3,dbAMP_16398,Bacillus subtilis,Negative
3938,3498,7,dbAMP_16398,Escherichia coli,Negative
3939,3498,11,dbAMP_16398,Pseudomonas aeruginosa,Negative
3940,3498,14,dbAMP_16398,Staphylococcus aureus,Negative
3941,6727,7,dbAMP_16400,Escherichia coli,Negative
3942,6727,14,dbAMP_16400,Staphylococcus aureus,Negative
3943,2703,7,dbAMP_16401,Escherichia coli,Negative
3944,2703,14,dbAMP_16401,Staphylococcus aureus,Negative
3945,6511,7,dbAMP_16402,Escherichia coli,Negative
3946,6511,14,dbAMP_16402,Staphylococcus aureus,Negative
3947,833,11,dbAMP_16403,Pseudomonas aeruginosa,Negative
3948,1704,11,dbAMP_16404,Pseudomonas aeruginosa,Negative
3949,5516,8,dbAMP_16405,Klebsiella pneumoniae,Negative
3950,5516,11,dbAMP_16405,Pseudomonas aeruginosa,Negative
3951,5804,3,dbAMP_16406,Bacillus subtilis,Negative
3952,5804,7,dbAMP_16406,Escherichia coli,Negative
3953,5804,11,dbAMP_16406,Pseudomonas aeruginosa,Negative
3954,5804,14,dbAMP_16406,Staphylococcus aureus,Negative
3955,6576,7,dbAMP_16412,Escherichia coli,Negative
3956,6576,11,dbAMP_16412,Pseudomonas aeruginosa,Negative
3957,6576,14,dbAMP_16412,Staphylococcus aureus,Negative
3958,7287,7,dbAMP_16413,Escherichia coli,Negative
3959,7287,11,dbAMP_16413,Pseudomonas aeruginosa,Negative
3960,7287,14,dbAMP_16413,Staphylococcus aureus,Negative
3961,2853,11,dbAMP_16414,Pseudomonas aeruginosa,Negative
3962,6361,7,dbAMP_16418,Escherichia coli,Negative
3963,6361,11,dbAMP_16418,Pseudomonas aeruginosa,Negative
3964,6361,14,dbAMP_16418,Staphylococcus aureus,Negative
3965,1472,7,dbAMP_16419,Escherichia coli,Negative
3966,1472,11,dbAMP_16419,Pseudomonas aeruginosa,Negative
3967,1472,14,dbAMP_16419,Staphylococcus aureus,Negative
3968,4668,11,dbAMP_16421,Pseudomonas aeruginosa,Negative
3969,4668,14,dbAMP_16421,Staphylococcus aureus,Negative
3970,2610,11,dbAMP_16423,Pseudomonas aeruginosa,Negative
3971,5983,11,dbAMP_16424,Pseudomonas aeruginosa,Negative
3972,3295,3,dbAMP_16425,Bacillus subtilis,Negative
3973,3295,7,dbAMP_16425,Escherichia coli,Negative
3974,3295,11,dbAMP_16425,Pseudomonas aeruginosa,Negative
3975,3295,14,dbAMP_16425,Staphylococcus aureus,Negative
3976,3965,11,dbAMP_16427,Pseudomonas aeruginosa,Negative
3977,3965,14,dbAMP_16427,Staphylococcus aureus,Negative
3978,6748,11,dbAMP_16428,Pseudomonas aeruginosa,Negative
3979,6748,14,dbAMP_16428,Staphylococcus aureus,Negative
3980,5788,11,dbAMP_16435,Pseudomonas aeruginosa,Negative
3981,4205,11,dbAMP_16436,Pseudomonas aeruginosa,Negative
3982,5928,11,dbAMP_16437,Pseudomonas aeruginosa,Negative
3983,52,3,dbAMP_16472,Bacillus subtilis,Negative
3984,52,11,dbAMP_16472,Pseudomonas aeruginosa,Negative
3985,4427,3,dbAMP_16475,Bacillus subtilis,Negative
3986,4427,11,dbAMP_16475,Pseudomonas aeruginosa,Negative
3987,2894,7,dbAMP_16497,Escherichia coli,Negative
3988,2894,14,dbAMP_16497,Staphylococcus aureus,Negative
3989,2894,15,dbAMP_16497,Staphylococcus epidermidis,Negative
3990,5757,7,dbAMP_16498,Escherichia coli,Negative
3991,5757,14,dbAMP_16498,Staphylococcus aureus,Negative
3992,5757,15,dbAMP_16498,Staphylococcus epidermidis,Negative
3993,6925,7,dbAMP_16506,Escherichia coli,Negative
3994,6925,11,dbAMP_16506,Pseudomonas aeruginosa,Negative
3995,2377,3,dbAMP_16509,Bacillus subtilis,Negative
3996,2377,14,dbAMP_16509,Staphylococcus aureus,Negative
3997,2377,15,dbAMP_16509,Staphylococcus epidermidis,Negative
3998,2690,15,dbAMP_16510,Staphylococcus epidermidis,Negative
3999,5108,6,dbAMP_16524,Enterococcus faecium,Negative
4000,5108,7,dbAMP_16524,Escherichia coli,Negative
4001,5108,11,dbAMP_16524,Pseudomonas aeruginosa,Negative
4002,1589,6,dbAMP_16525,Enterococcus faecium,Negative
4003,1589,7,dbAMP_16525,Escherichia coli,Negative
4004,1589,11,dbAMP_16525,Pseudomonas aeruginosa,Negative
4005,1320,0,dbAMP_16543,Acinetobacter baumannii,Negative
4006,1320,7,dbAMP_16543,Escherichia coli,Negative
4007,1320,8,dbAMP_16543,Klebsiella pneumoniae,Negative
4008,1320,11,dbAMP_16543,Pseudomonas aeruginosa,Negative
4009,1320,12,dbAMP_16543,Saccharomyces cerevisiae,Negative
4010,1320,13,dbAMP_16543,Salmonella enterica,Negative
4011,1320,14,dbAMP_16543,Staphylococcus aureus,Negative
4012,3452,11,dbAMP_16545,Pseudomonas aeruginosa,Negative
4013,992,11,dbAMP_16552,Pseudomonas aeruginosa,Negative
4014,992,14,dbAMP_16552,Staphylococcus aureus,Negative
4015,1213,14,dbAMP_16554,Staphylococcus aureus,Negative
4016,7227,0,dbAMP_16563,Acinetobacter baumannii,Negative
4017,7227,1,dbAMP_16563,Bacillus cereus,Negative
4018,7227,14,dbAMP_16563,Staphylococcus aureus,Negative
4019,7227,15,dbAMP_16563,Staphylococcus epidermidis,Negative
4020,6886,7,dbAMP_16592,Escherichia coli,Negative
4021,6886,14,dbAMP_16592,Staphylococcus aureus,Negative
4022,2283,1,dbAMP_16611,Bacillus cereus,Negative
4023,2283,7,dbAMP_16611,Escherichia coli,Negative
4024,2283,13,dbAMP_16611,Salmonella enterica,Negative
4025,2283,14,dbAMP_16611,Staphylococcus aureus,Negative
4026,1580,1,dbAMP_16613,Bacillus cereus,Negative
4027,1580,7,dbAMP_16613,Escherichia coli,Negative
4028,1580,13,dbAMP_16613,Salmonella enterica,Negative
4029,1580,14,dbAMP_16613,Staphylococcus aureus,Negative
4030,5689,1,dbAMP_16614,Bacillus cereus,Negative
4031,5689,7,dbAMP_16614,Escherichia coli,Negative
4032,5689,13,dbAMP_16614,Salmonella enterica,Negative
4033,5689,14,dbAMP_16614,Staphylococcus aureus,Negative
4034,2424,1,dbAMP_16615,Bacillus cereus,Negative
4035,2424,7,dbAMP_16615,Escherichia coli,Negative
4036,2424,13,dbAMP_16615,Salmonella enterica,Negative
4037,2424,14,dbAMP_16615,Staphylococcus aureus,Negative
4038,3732,7,dbAMP_16629,Escherichia coli,Negative
4039,4000,7,dbAMP_16631,Escherichia coli,Negative
4040,6129,4,dbAMP_16635,Cryptococcus neoformans,Negative
4041,572,7,dbAMP_16636,Escherichia coli,Negative
4042,3002,7,dbAMP_16662,Escherichia coli,Negative
4043,2508,7,dbAMP_16663,Escherichia coli,Negative
4044,4989,7,dbAMP_16680,Escherichia coli,Negative
4045,1365,7,dbAMP_16682,Escherichia coli,Negative
4046,2681,7,dbAMP_16684,Escherichia coli,Negative
4047,6092,7,dbAMP_16685,Escherichia coli,Negative
4048,2119,7,dbAMP_16710,Escherichia coli,Negative
4049,2422,0,dbAMP_16716,Acinetobacter baumannii,Negative
4050,2422,1,dbAMP_16716,Bacillus cereus,Negative
4051,2422,6,dbAMP_16716,Enterococcus faecium,Negative
4052,2422,15,dbAMP_16716,Staphylococcus epidermidis,Negative
4053,3393,7,dbAMP_16718,Escherichia coli,Negative
4054,3393,11,dbAMP_16718,Pseudomonas aeruginosa,Negative
4055,3393,14,dbAMP_16718,Staphylococcus aureus,Negative
4056,7992,7,dbAMP_16719,Escherichia coli,Negative
4057,7992,11,dbAMP_16719,Pseudomonas aeruginosa,Negative
4058,7992,14,dbAMP_16719,Staphylococcus aureus,Negative
4059,4356,0,dbAMP_16724,Acinetobacter baumannii,Negative
4060,4356,11,dbAMP_16724,Pseudomonas aeruginosa,Negative
4061,5684,8,dbAMP_16729,Klebsiella pneumoniae,Negative
4062,6002,8,dbAMP_16730,Klebsiella pneumoniae,Negative
4063,6002,11,dbAMP_16730,Pseudomonas aeruginosa,Negative
4064,5351,7,dbAMP_16733,Escherichia coli,Negative
4065,5351,13,dbAMP_16733,Salmonella enterica,Negative
4066,5351,14,dbAMP_16733,Staphylococcus aureus,Negative
4067,5351,15,dbAMP_16733,Staphylococcus epidermidis,Negative
4068,5183,13,dbAMP_16738,Salmonella enterica,Negative
4069,8046,7,dbAMP_16744,Escherichia coli,Negative
4070,8046,8,dbAMP_16744,Klebsiella pneumoniae,Negative
4071,8046,11,dbAMP_16744,Pseudomonas aeruginosa,Negative
4072,8046,14,dbAMP_16744,Staphylococcus aureus,Negative
4073,1165,6,dbAMP_16751,Enterococcus faecium,Negative
4074,1165,7,dbAMP_16751,Escherichia coli,Negative
4075,4784,7,dbAMP_16752,Escherichia coli,Negative
4076,7938,7,dbAMP_16753,Escherichia coli,Negative
4077,393,7,dbAMP_16754,Escherichia coli,Negative
4078,4524,3,dbAMP_16755,Bacillus subtilis,Negative
4079,4524,6,dbAMP_16755,Enterococcus faecium,Negative
4080,4524,7,dbAMP_16755,Escherichia coli,Negative
4081,4524,11,dbAMP_16755,Pseudomonas aeruginosa,Negative
4082,4524,14,dbAMP_16755,Staphylococcus aureus,Negative
4083,4524,15,dbAMP_16755,Staphylococcus epidermidis,Negative
4084,7436,6,dbAMP_16756,Enterococcus faecium,Negative
4085,7436,7,dbAMP_16756,Escherichia coli,Negative
4086,7436,14,dbAMP_16756,Staphylococcus aureus,Negative
4087,2897,3,dbAMP_16758,Bacillus subtilis,Negative
4088,2897,6,dbAMP_16758,Enterococcus faecium,Negative
4089,2897,7,dbAMP_16758,Escherichia coli,Negative
4090,2897,11,dbAMP_16758,Pseudomonas aeruginosa,Negative
4091,2897,14,dbAMP_16758,Staphylococcus aureus,Negative
4092,2897,15,dbAMP_16758,Staphylococcus epidermidis,Negative
4093,7628,6,dbAMP_16760,Enterococcus faecium,Negative
4094,7824,11,dbAMP_16761,Pseudomonas aeruginosa,Negative
4095,7824,14,dbAMP_16761,Staphylococcus aureus,Negative
4096,7824,15,dbAMP_16761,Staphylococcus epidermidis,Negative
4097,2013,3,dbAMP_16762,Bacillus subtilis,Negative
4098,2013,6,dbAMP_16762,Enterococcus faecium,Negative
4099,4351,3,dbAMP_16763,Bacillus subtilis,Negative
4100,4351,7,dbAMP_16763,Escherichia coli,Negative
4101,4351,11,dbAMP_16763,Pseudomonas aeruginosa,Negative
4102,4351,14,dbAMP_16763,Staphylococcus aureus,Negative
4103,4351,15,dbAMP_16763,Staphylococcus epidermidis,Negative
4104,377,3,dbAMP_16764,Bacillus subtilis,Negative
4105,377,7,dbAMP_16764,Escherichia coli,Negative
4106,377,11,dbAMP_16764,Pseudomonas aeruginosa,Negative
4107,377,14,dbAMP_16764,Staphylococcus aureus,Negative
4108,377,15,dbAMP_16764,Staphylococcus epidermidis,Negative
4109,6482,3,dbAMP_16765,Bacillus subtilis,Negative
4110,6482,7,dbAMP_16765,Escherichia coli,Negative
4111,6482,11,dbAMP_16765,Pseudomonas aeruginosa,Negative
4112,6482,14,dbAMP_16765,Staphylococcus aureus,Negative
4113,6482,15,dbAMP_16765,Staphylococcus epidermidis,Negative
4114,2711,11,dbAMP_16766,Pseudomonas aeruginosa,Negative
4115,325,11,dbAMP_16768,Pseudomonas aeruginosa,Negative
4116,3845,11,dbAMP_16769,Pseudomonas aeruginosa,Negative
4117,708,11,dbAMP_16770,Pseudomonas aeruginosa,Negative
4118,6761,11,dbAMP_16771,Pseudomonas aeruginosa,Negative
4119,181,13,dbAMP_16772,Salmonella enterica,Negative
4120,2908,13,dbAMP_16773,Salmonella enterica,Negative
4121,3047,11,dbAMP_16785,Pseudomonas aeruginosa,Negative
4122,3047,14,dbAMP_16785,Staphylococcus aureus,Negative
4123,190,0,dbAMP_16810,Acinetobacter baumannii,Negative
4124,4287,14,dbAMP_16812,Staphylococcus aureus,Negative
4125,688,14,dbAMP_16813,Staphylococcus aureus,Negative
4126,7856,7,dbAMP_16843,Escherichia coli,Negative
4127,7856,11,dbAMP_16843,Pseudomonas aeruginosa,Negative
4128,7856,14,dbAMP_16843,Staphylococcus aureus,Negative
4129,7669,10,dbAMP_16862,Micrococcus luteus,Negative
4130,3973,1,dbAMP_16868,Bacillus cereus,Negative
4131,3973,7,dbAMP_16868,Escherichia coli,Negative
4132,3973,8,dbAMP_16868,Klebsiella pneumoniae,Negative
4133,3973,11,dbAMP_16868,Pseudomonas aeruginosa,Negative
4134,3973,13,dbAMP_16868,Salmonella enterica,Negative
4135,3973,14,dbAMP_16868,Staphylococcus aureus,Negative
4136,977,1,dbAMP_16870,Bacillus cereus,Negative
4137,977,7,dbAMP_16870,Escherichia coli,Negative
4138,977,8,dbAMP_16870,Klebsiella pneumoniae,Negative
4139,977,11,dbAMP_16870,Pseudomonas aeruginosa,Negative
4140,977,13,dbAMP_16870,Salmonella enterica,Negative
4141,977,14,dbAMP_16870,Staphylococcus aureus,Negative
4142,3031,7,dbAMP_16874,Escherichia coli,Negative
4143,1381,7,dbAMP_16878,Escherichia coli,Negative
4144,1381,8,dbAMP_16878,Klebsiella pneumoniae,Negative
4145,1381,11,dbAMP_16878,Pseudomonas aeruginosa,Negative
4146,1381,14,dbAMP_16878,Staphylococcus aureus,Negative
4147,5518,7,dbAMP_16879,Escherichia coli,Negative
4148,5518,8,dbAMP_16879,Klebsiella pneumoniae,Negative
4149,5518,11,dbAMP_16879,Pseudomonas aeruginosa,Negative
4150,5518,14,dbAMP_16879,Staphylococcus aureus,Negative
4151,3490,8,dbAMP_16880,Klebsiella pneumoniae,Negative
4152,3490,14,dbAMP_16880,Staphylococcus aureus,Negative
4153,1060,8,dbAMP_16881,Klebsiella pneumoniae,Negative
4154,1060,11,dbAMP_16881,Pseudomonas aeruginosa,Negative
4155,1060,14,dbAMP_16881,Staphylococcus aureus,Negative
4156,5217,7,dbAMP_16885,Escherichia coli,Negative
4157,5217,8,dbAMP_16885,Klebsiella pneumoniae,Negative
4158,5217,11,dbAMP_16885,Pseudomonas aeruginosa,Negative
4159,5217,14,dbAMP_16885,Staphylococcus aureus,Negative
4160,6718,3,dbAMP_16893,Bacillus subtilis,Negative
4161,6718,5,dbAMP_16893,Enterobacter cloacae,Negative
4162,6718,11,dbAMP_16893,Pseudomonas aeruginosa,Negative
4163,6718,13,dbAMP_16893,Salmonella enterica,Negative
4164,3419,7,dbAMP_16909,Escherichia coli,Negative
4165,3419,8,dbAMP_16909,Klebsiella pneumoniae,Negative
4166,3419,9,dbAMP_16909,Listeria monocytogenes,Negative
4167,3419,11,dbAMP_16909,Pseudomonas aeruginosa,Negative
4168,3419,14,dbAMP_16909,Staphylococcus aureus,Negative
4169,3799,7,dbAMP_16911,Escherichia coli,Negative
4170,3799,9,dbAMP_16911,Listeria monocytogenes,Negative
4171,6500,14,dbAMP_16916,Staphylococcus aureus,Negative
4172,6500,15,dbAMP_16916,Staphylococcus epidermidis,Negative
4173,6486,5,dbAMP_16917,Enterobacter cloacae,Negative
4174,6486,7,dbAMP_16917,Escherichia coli,Negative
4175,6486,8,dbAMP_16917,Klebsiella pneumoniae,Negative
4176,6486,11,dbAMP_16917,Pseudomonas aeruginosa,Negative
4177,6486,14,dbAMP_16917,Staphylococcus aureus,Negative
4178,6486,15,dbAMP_16917,Staphylococcus epidermidis,Negative
4179,4894,11,dbAMP_16925,Pseudomonas aeruginosa,Negative
4180,4894,14,dbAMP_16925,Staphylococcus aureus,Negative
4181,4017,14,dbAMP_16928,Staphylococcus aureus,Negative
4182,5003,14,dbAMP_16930,Staphylococcus aureus,Negative
4183,4984,3,dbAMP_16931,Bacillus subtilis,Negative
4184,4984,7,dbAMP_16931,Escherichia coli,Negative
4185,4984,10,dbAMP_16931,Micrococcus luteus,Negative
4186,4984,11,dbAMP_16931,Pseudomonas aeruginosa,Negative
4187,4984,14,dbAMP_16931,Staphylococcus aureus,Negative
4188,936,7,dbAMP_16958,Escherichia coli,Negative
4189,936,11,dbAMP_16958,Pseudomonas aeruginosa,Negative
4190,936,14,dbAMP_16958,Staphylococcus aureus,Negative
4191,3422,7,dbAMP_16971,Escherichia coli,Negative
4192,3422,11,dbAMP_16971,Pseudomonas aeruginosa,Negative
4193,3422,14,dbAMP_16971,Staphylococcus aureus,Negative
4194,7667,7,dbAMP_16972,Escherichia coli,Negative
4195,7667,11,dbAMP_16972,Pseudomonas aeruginosa,Negative
4196,7667,14,dbAMP_16972,Staphylococcus aureus,Negative
4197,1715,7,dbAMP_16973,Escherichia coli,Negative
4198,1715,11,dbAMP_16973,Pseudomonas aeruginosa,Negative
4199,1715,14,dbAMP_16973,Staphylococcus aureus,Negative
4200,806,0,dbAMP_16976,Acinetobacter baumannii,Negative
4201,806,5,dbAMP_16976,Enterobacter cloacae,Negative
4202,806,7,dbAMP_16976,Escherichia coli,Negative
4203,806,11,dbAMP_16976,Pseudomonas aeruginosa,Negative
4204,806,14,dbAMP_16976,Staphylococcus aureus,Negative
4205,4813,0,dbAMP_16977,Acinetobacter baumannii,Negative
4206,4813,5,dbAMP_16977,Enterobacter cloacae,Negative
4207,4813,7,dbAMP_16977,Escherichia coli,Negative
4208,4813,11,dbAMP_16977,Pseudomonas aeruginosa,Negative
4209,5453,3,dbAMP_16986,Bacillus subtilis,Negative
4210,5453,7,dbAMP_16986,Escherichia coli,Negative
4211,7385,3,dbAMP_16987,Bacillus subtilis,Negative
4212,7385,7,dbAMP_16987,Escherichia coli,Negative
4213,8009,3,dbAMP_16989,Bacillus subtilis,Negative
4214,8009,7,dbAMP_16989,Escherichia coli,Negative
4215,4167,3,dbAMP_16990,Bacillus subtilis,Negative
4216,4167,7,dbAMP_16990,Escherichia coli,Negative
4217,3391,3,dbAMP_16991,Bacillus subtilis,Negative
4218,3391,7,dbAMP_16991,Escherichia coli,Negative
4219,1226,3,dbAMP_16993,Bacillus subtilis,Negative
4220,1226,7,dbAMP_16993,Escherichia coli,Negative
4221,1029,7,dbAMP_16994,Escherichia coli,Negative
4222,1955,3,dbAMP_16995,Bacillus subtilis,Negative
4223,1955,7,dbAMP_16995,Escherichia coli,Negative
4224,1100,3,dbAMP_16996,Bacillus subtilis,Negative
4225,1100,7,dbAMP_16996,Escherichia coli,Negative
4226,6427,7,dbAMP_17014,Escherichia coli,Negative
4227,6427,14,dbAMP_17014,Staphylococcus aureus,Negative
4228,2495,7,dbAMP_17016,Escherichia coli,Negative
4229,2428,0,dbAMP_17019,Acinetobacter baumannii,Negative
4230,1499,7,dbAMP_17022,Escherichia coli,Negative
4231,1499,8,dbAMP_17022,Klebsiella pneumoniae,Negative
4232,1499,9,dbAMP_17022,Listeria monocytogenes,Negative
4233,1499,13,dbAMP_17022,Salmonella enterica,Negative
4234,1499,14,dbAMP_17022,Staphylococcus aureus,Negative
4235,3908,7,dbAMP_17034,Escherichia coli,Negative
4236,375,7,dbAMP_17043,Escherichia coli,Negative
4237,375,8,dbAMP_17043,Klebsiella pneumoniae,Negative
4238,375,13,dbAMP_17043,Salmonella enterica,Negative
4239,375,14,dbAMP_17043,Staphylococcus aureus,Negative
4240,1177,14,dbAMP_17047,Staphylococcus aureus,Negative
4241,3003,11,dbAMP_17049,Pseudomonas aeruginosa,Negative
4242,3003,14,dbAMP_17049,Staphylococcus aureus,Negative
4243,6741,11,dbAMP_17053,Pseudomonas aeruginosa,Negative
4244,6741,13,dbAMP_17053,Salmonella enterica,Negative
4245,6741,14,dbAMP_17053,Staphylococcus aureus,Negative
4246,5002,7,dbAMP_17059,Escherichia coli,Negative
4247,5002,8,dbAMP_17059,Klebsiella pneumoniae,Negative
4248,5002,13,dbAMP_17059,Salmonella enterica,Negative
4249,5002,14,dbAMP_17059,Staphylococcus aureus,Negative
4250,4709,3,dbAMP_17061,Bacillus subtilis,Negative
4251,4709,11,dbAMP_17061,Pseudomonas aeruginosa,Negative
4252,4709,14,dbAMP_17061,Staphylococcus aureus,Negative
4253,4709,15,dbAMP_17061,Staphylococcus epidermidis,Negative
4254,2889,7,dbAMP_17066,Escherichia coli,Negative
4255,2889,8,dbAMP_17066,Klebsiella pneumoniae,Negative
4256,2889,13,dbAMP_17066,Salmonella enterica,Negative
4257,2889,14,dbAMP_17066,Staphylococcus aureus,Negative
4258,3359,7,dbAMP_17069,Escherichia coli,Negative
4259,4237,7,dbAMP_17070,Escherichia coli,Negative
4260,540,8,dbAMP_17071,Klebsiella pneumoniae,Negative
4261,7032,7,dbAMP_17073,Escherichia coli,Negative
4262,7032,8,dbAMP_17073,Klebsiella pneumoniae,Negative
4263,7032,13,dbAMP_17073,Salmonella enterica,Negative
4264,7032,14,dbAMP_17073,Staphylococcus aureus,Negative
4265,5747,7,dbAMP_17083,Escherichia coli,Negative
4266,5747,8,dbAMP_17083,Klebsiella pneumoniae,Negative
4267,5747,13,dbAMP_17083,Salmonella enterica,Negative
4268,5747,14,dbAMP_17083,Staphylococcus aureus,Negative
4269,7876,7,dbAMP_17092,Escherichia coli,Negative
4270,7876,11,dbAMP_17092,Pseudomonas aeruginosa,Negative
4271,7876,14,dbAMP_17092,Staphylococcus aureus,Negative
4272,4048,7,dbAMP_17094,Escherichia coli,Negative
4273,4048,11,dbAMP_17094,Pseudomonas aeruginosa,Negative
4274,4048,14,dbAMP_17094,Staphylococcus aureus,Negative
4275,4745,7,dbAMP_17096,Escherichia coli,Negative
4276,4745,14,dbAMP_17096,Staphylococcus aureus,Negative
4277,6797,5,dbAMP_17099,Enterobacter cloacae,Negative
4278,6797,7,dbAMP_17099,Escherichia coli,Negative
4279,6797,13,dbAMP_17099,Salmonella enterica,Negative
4280,2783,5,dbAMP_17100,Enterobacter cloacae,Negative
4281,2783,7,dbAMP_17100,Escherichia coli,Negative
4282,2783,13,dbAMP_17100,Salmonella enterica,Negative
4283,308,0,dbAMP_17105,Acinetobacter baumannii,Negative
4284,308,7,dbAMP_17105,Escherichia coli,Negative
4285,308,8,dbAMP_17105,Klebsiella pneumoniae,Negative
4286,308,11,dbAMP_17105,Pseudomonas aeruginosa,Negative
4287,308,14,dbAMP_17105,Staphylococcus aureus,Negative
4288,265,1,dbAMP_17116,Bacillus cereus,Negative
4289,265,7,dbAMP_17116,Escherichia coli,Negative
4290,2451,3,dbAMP_17117,Bacillus subtilis,Negative
4291,2451,4,dbAMP_17117,Cryptococcus neoformans,Negative
4292,3753,4,dbAMP_17123,Cryptococcus neoformans,Negative
4293,5054,3,dbAMP_17124,Bacillus subtilis,Negative
4294,5054,4,dbAMP_17124,Cryptococcus neoformans,Negative
4295,3611,1,dbAMP_17125,Bacillus cereus,Negative
4296,2336,1,dbAMP_17127,Bacillus cereus,Negative
4297,2665,1,dbAMP_17128,Bacillus cereus,Negative
4298,2272,3,dbAMP_17129,Bacillus subtilis,Negative
4299,2272,7,dbAMP_17129,Escherichia coli,Negative
4300,2272,14,dbAMP_17129,Staphylococcus aureus,Negative
4301,7461,3,dbAMP_17138,Bacillus subtilis,Negative
4302,7461,8,dbAMP_17138,Klebsiella pneumoniae,Negative
4303,7461,11,dbAMP_17138,Pseudomonas aeruginosa,Negative
4304,2896,4,dbAMP_17189,Cryptococcus neoformans,Negative
4305,2896,7,dbAMP_17189,Escherichia coli,Negative
4306,2896,11,dbAMP_17189,Pseudomonas aeruginosa,Negative
4307,2896,14,dbAMP_17189,Staphylococcus aureus,Negative
4308,2896,15,dbAMP_17189,Staphylococcus epidermidis,Negative
4309,4711,4,dbAMP_17191,Cryptococcus neoformans,Negative
4310,4711,7,dbAMP_17191,Escherichia coli,Negative
4311,4711,11,dbAMP_17191,Pseudomonas aeruginosa,Negative
4312,4711,14,dbAMP_17191,Staphylococcus aureus,Negative
4313,4711,15,dbAMP_17191,Staphylococcus epidermidis,Negative
4314,4252,7,dbAMP_17198,Escherichia coli,Negative
4315,4252,8,dbAMP_17198,Klebsiella pneumoniae,Negative
4316,4252,14,dbAMP_17198,Staphylococcus aureus,Negative
4317,4750,7,dbAMP_17201,Escherichia coli,Negative
4318,4750,14,dbAMP_17201,Staphylococcus aureus,Negative
